ID,Product Name,Description,Price,Discounted Price,Discount %,MOQ,Unit Quantity,Unit Quantity (FR),Sold By,Is New,Type,Image,Factory Name,Factory Email,Factory Phone,Factory Currency,Category,Main UPC,FLC Qty 20FT (Carton),FLC Qty 40FT HC (Carton),Lead Time Min (Days),Lead Time Max (Days),Carton Dimensions (CM),Price Last Updated,Unit per Carton
69d67cec868d1b00124d4b5c,Bracket U45,Bracket U45,0.08,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d672dd868d1b00124d14cc/25a992d80d6bf1e29b9db2922c98bbc8/Bobana%20(9).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Bracket U45,0,0,0,0,,,
69d67cec868d1b00124d4b4c,Nuts 6mm,Nuts 6mm,1.59,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d67299868d1b00124d1306/c385f024de143babfe697e9e1c289bfe/Bobana%20(8).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Nuts 6mm,0,0,0,0,,,
69d67ceb868d1b00124d4b3d,Threaded Rod 6mm (2m),Threaded Rod 6mm (2m),0.4,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d67299868d1b00124d1309/8ad2e7d003a550e016fc8755138aa30a/Bobana%20(7).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Threaded Rod 6mm (2m),0,0,0,0,,,
69d67ceb868d1b00124d4b2e,Anchor 6mm,Anchor 6mm,2.12,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d6729a868d1b00124d130d/4de9706f898d8c2c1204d5901beeacbe/Bobana%20(6).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Anchor 6mm,0,0,0,0,,,
69d67cea868d1b00124d4b13,Galvanized Angle GA23,Galvanized Angle GA23,0.52,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d6729a868d1b00124d1315/80128a7229df79ae5265a4e640302b14/Bobana%20(5).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Galvanized Angle GA23,0,0,0,0,,,
69d67cea868d1b00124d4b06,Furring Channel Omega O20,Furring Channel Omega O20,1.11,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d6729a868d1b00124d1318/f688f33e2474c39e08a25ee665751d35/Bobana%20(4).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Furring Channel Omega O20,0,0,0,0,,,
69d67cea868d1b00124d4af8,Main Carrier CH45,Main Carrier CH45,1.11,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d6729a868d1b00124d131c/67ea9fc91f0b035e7666236219f8c426/Bobana%20(3).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Main Carrier CH45,0,0,0,0,,,
69d67ce9868d1b00124d4aea,Gypsum board 12.5mm Moisture Resistant - Knauf,Gypsum board 12.5mm Moisture Resistant - Knauf,2.62,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d6729a868d1b00124d131f/fcd56f7f2e6a76bb7caf3cdd24398141/Bobana%20(2).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Gypsum board 12.5mm Moisture Resistant - Knauf,0,0,0,0,,,
69d67ce9868d1b00124d4adc,Gypsum board 12.5mm Regular - Knauf,Gypsum board 12.5mm Regular - Knauf,2.15,,,1000,,piece,Alzahabia,False,physical,https://cdn.swell.store/sodu/69d6729b868d1b00124d1322/cc92a6232c0c46612ad2d02f476b58c9/Bobana%20(1).png,Alzahabia,alzahabia@sodu.com,,USD,Gypsum Board,Gypsum board 12.5mm Regular - Knauf,0,0,0,0,,,
69db5f3d1544410012425aea,TOM Milk Almond with Chocolate 1L,TOM Milk Almond with Chocolate 1L,19,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f3d1544410012425ae6/c65b8c8d4b085cb79b56b5f09071d127/Product-2.png,Lamar,lamar@sodu.com,,USD,Milk,TOM Milk Almond with Chocolate 1L,1080,2000,21,30,,2026-04-12T09:00:45.284Z,12
69db5f3c1544410012425ad1,TOM Milk Oats Barista 1L,TOM Milk Oats Barista 1L,19,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f3c1544410012425ace/1b406b1373c2557cc0e865d1f00d53a1/barista-product.png,Lamar,lamar@sodu.com,,USD,Milk,TOM Milk Oats Barista 1L,1080,2000,21,30,,2026-04-12T09:00:44.432Z,12
69db5f3b1544410012425aba,TOM Milk Oats 1L,TOM Milk Oats 1L,19,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f3b1544410012425ab8/812b8cbeceb869650fb8829ec149b53f/oat-product.png,Lamar,lamar@sodu.com,,USD,Milk,TOM Milk Oats 1L,1080,2000,21,30,,2026-04-12T09:00:43.581Z,12
69db5f3a1544410012425aa4,TOM Milk Almond Barista 1L,TOM Milk Almond Barista 1L,19,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f3a1544410012425a9e/9e931f6fa456d0e8f93fa19da6d7019a/Barista-Almond-2-Middle-link.png,Lamar,lamar@sodu.com,,USD,Milk,TOM Milk Almond Barista 1L,1080,2000,21,30,,2026-04-12T09:00:42.709Z,12
69db5f391544410012425a88,TOM Milk Almond 1L,TOM Milk Almond 1L,19,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f391544410012425a86/1d5cd6c185b8440110eb0b9f85ab63f6/almondh-1.png,Lamar,lamar@sodu.com,,USD,Milk,TOM Milk Almond 1L,1080,2000,21,30,,2026-04-12T09:00:41.846Z,12
69db5f381544410012425a74,Red Cocktail Drink 200ml Fruit Drink,Red Cocktail Drink 200ml Fruit Drink,2.9,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f381544410012425a71/fe440d29605dc07a875ca865273d574f/1M2J16lZJLmFCbuDC5I3.jpg,Lamar,lamar@sodu.com,,USD,Juice,Red Cocktail Drink 200ml Fruit Drink,2470,4400,21,30,,2026-04-12T09:00:40.526Z,27
69db5f361544410012425a5c,Pineapple Drink 200ml Fruit Drink,Pineapple Drink 200ml Fruit Drink,3.1,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f361544410012425a58/84d348bae3c02d783f71847da2dc152f/Y3pKcS8YjVEjjGhePFea.jpg,Lamar,lamar@sodu.com,,USD,Juice,Pineapple Drink 200ml Fruit Drink,2470,4400,21,30,,2026-04-12T09:00:38.594Z,27
69db5f351544410012425a43,Peach Drink 200ml Fruit Drink,Peach Drink 200ml Fruit Drink,3.1,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f351544410012425a3f/87fbbd89307b3a5a4eff001f9d2eafdd/o0ohP0ULCyBCu7S30vQv.jpg,Lamar,lamar@sodu.com,,USD,Juice,Peach Drink 200ml Fruit Drink,2470,4400,21,30,,2026-04-12T09:00:37.691Z,27
69db5f341544410012425a1f,Orange Drink 200ml Fruit Drink,Orange Drink 200ml Fruit Drink,3.1,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f341544410012425a17/80ddf83c12640dde1f812bb46ecd3fc2/IQm4wbMramWX978B7uGu.jpg,Lamar,lamar@sodu.com,,USD,Juice,Orange Drink 200ml Fruit Drink,2470,4400,21,30,,2026-04-12T09:00:36.796Z,27
69db5f331544410012425a02,Mango Drink 200ml Fruit Drink,Mango Drink 200ml Fruit Drink,3.1,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f3315444100124259ff/e0ac9fe2824257857c610bc04021a794/wGMEh4vA0ipn9SjCnRkZ.jpg,Lamar,lamar@sodu.com,,USD,Juice,Mango Drink 200ml Fruit Drink,2470,4400,21,30,,2026-04-12T09:00:35.900Z,27
69db5f3315444100124259e9,Lemon Drink 200ml Fruit Drink,Lemon Drink 200ml Fruit Drink,2.9,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f3215444100124259e7/9279113553bd36173a4e9bd423ba9172/gpAsBDSpSoKgfPGlEZbL.jpg,Lamar,lamar@sodu.com,,USD,Juice,Lemon Drink 200ml Fruit Drink,2470,4400,21,30,,2026-04-12T09:00:35.015Z,27
69db5f3215444100124259cd,Guava Drink 200ml Fruit Drink,Guava Drink 200ml Fruit Drink,2.9,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f3215444100124259bf/6a4c55e2967c9a5abb8073b6be6b129b/YdA8BYTtnMW79klN2zMd.jpg,Lamar,lamar@sodu.com,,USD,Juice,Guava Drink 200ml Fruit Drink,2470,4400,21,30,,2026-04-12T09:00:34.124Z,27
69db5f3115444100124259a7,Apple Drink 200ml Fruit Drink,Apple Drink 200ml Fruit Drink,2.9,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f3115444100124259a5/185916b1747d5545d915561f20160180/22AdqZuPDRsw8vzRrqbk.jpg,Lamar,lamar@sodu.com,,USD,Juice,Apple Drink 200ml Fruit Drink,2470,4400,21,30,,2026-04-12T09:00:33.210Z,27
69db5f301544410012425991,Red Cocktail Drink 1L Fruit Drink,Red Cocktail Drink 1L Fruit Drink,5.75,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f30154441001242598f/fe440d29605dc07a875ca865273d574f/1M2J16lZJLmFCbuDC5I3.jpg,Lamar,lamar@sodu.com,,USD,Juice,Red Cocktail Drink 1L Fruit Drink,1080,2000,21,30,,2026-04-12T09:00:32.321Z,12
69db5f2f154441001242597b,Pineapple Drink 1L Fruit Drink,Pineapple Drink 1L Fruit Drink,6,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f2f154441001242596b/84d348bae3c02d783f71847da2dc152f/Y3pKcS8YjVEjjGhePFea.jpg,Lamar,lamar@sodu.com,,USD,Juice,Pineapple Drink 1L Fruit Drink,1080,2000,21,30,,2026-04-12T09:00:31.423Z,12
69db5f2e1544410012425958,Peach Drink 1L Fruit Drink,Peach Drink 1L Fruit Drink,6,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f2e1544410012425951/87fbbd89307b3a5a4eff001f9d2eafdd/o0ohP0ULCyBCu7S30vQv.jpg,Lamar,lamar@sodu.com,,USD,Juice,Peach Drink 1L Fruit Drink,1080,2000,21,30,,2026-04-12T09:00:30.515Z,12
69db5f2d1544410012425914,Orange Drink 1L Fruit Drink,Orange Drink 1L Fruit Drink,6,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f2d1544410012425912/80ddf83c12640dde1f812bb46ecd3fc2/IQm4wbMramWX978B7uGu.jpg,Lamar,lamar@sodu.com,,USD,Juice,Orange Drink 1L Fruit Drink,1080,2000,21,30,,2026-04-12T09:00:29.570Z,12
69db5f2c15444100124258fd,Mango Drink 1L Fruit Drink,Mango Drink 1L Fruit Drink,6,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f2c15444100124258fb/e0ac9fe2824257857c610bc04021a794/wGMEh4vA0ipn9SjCnRkZ.jpg,Lamar,lamar@sodu.com,,USD,Juice,Mango Drink 1L Fruit Drink,1080,2000,21,30,,2026-04-12T09:00:28.668Z,12
69db5f2b15444100124258e5,Lemon Drink 1L Fruit Drink,Lemon Drink 1L Fruit Drink,5.75,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f2b15444100124258e3/9279113553bd36173a4e9bd423ba9172/gpAsBDSpSoKgfPGlEZbL.jpg,Lamar,lamar@sodu.com,,USD,Juice,Lemon Drink 1L Fruit Drink,1080,2000,21,30,,2026-04-12T09:00:27.744Z,12
69db5f2a15444100124258d0,Guava Drink 1L Fruit Drink,Guava Drink 1L Fruit Drink,5.75,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f2a15444100124258cd/6a4c55e2967c9a5abb8073b6be6b129b/YdA8BYTtnMW79klN2zMd.jpg,Lamar,lamar@sodu.com,,USD,Juice,Guava Drink 1L Fruit Drink,1080,2000,21,30,,2026-04-12T09:00:26.845Z,12
69db5f2a15444100124258b7,Apple Drink 1L Fruit Drink,Apple Drink 1L Fruit Drink,5.75,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f2915444100124258b5/185916b1747d5545d915561f20160180/22AdqZuPDRsw8vzRrqbk.jpg,Lamar,lamar@sodu.com,,USD,Juice,Apple Drink 1L Fruit Drink,1080,2000,21,30,,2026-04-12T09:00:25.926Z,12
69db5f29154441001242589c,Tomato Juice 200ml 100% Juice,Tomato Juice 200ml 100% Juice,3.5,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f281544410012425895/d0ec71f51b3ea07c22d189af2eb13962/XueE1TU2VH2Oc0jaTBOz.png,Lamar,lamar@sodu.com,,USD,Juice,Tomato Juice 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:24.873Z,27
69db5f27154441001242587e,Red Grapes Juice 200ml 100% Juice,Red Grapes Juice 200ml 100% Juice,6.5,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f271544410012425879/8648679efd02f34f8dc557332c7ceaf2/YHydyc29EsR8fj7r4v7P.png,Lamar,lamar@sodu.com,,USD,Juice,Red Grapes Juice 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:23.297Z,27
69db5f261544410012425864,Pomegranate Juice 200ml 100% Juice,Pomegranate Juice 200ml 100% Juice,6.5,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f251544410012425861/18eaa301a4add565a97d0ebc5affc58c/M0KBDFZF5S2uSlMzMVeq.png,Lamar,lamar@sodu.com,,USD,Juice,Pomegranate Juice 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:21.918Z,27
69db5f241544410012425844,Pineapple Juice Blend 200ml 100% Juice,Pineapple Juice Blend 200ml 100% Juice,7.25,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f241544410012425842/8312cf7d42c259ca2517eb5b5b144ef9/HeW7EPKGIEzebamKIlob.png,Lamar,lamar@sodu.com,,USD,Juice,Pineapple Juice Blend 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:20.580Z,27
69db5f22154441001242581b,Orange Juice 200ml 100% Juice,Orange Juice 200ml 100% Juice,6.75,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f221544410012425817/c9f0c8fc9a3ead1f1546ea87f2bb5028/ARjwTbLCvWWm3lqB7Ayv.png,Lamar,lamar@sodu.com,,USD,Juice,Orange Juice 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:18.889Z,27
69db5f2115444100124257fe,Mango Juice Blend 200ml 100% Juice,Mango Juice Blend 200ml 100% Juice,6.5,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f2015444100124257f9/8312cf7d42c259ca2517eb5b5b144ef9/HeW7EPKGIEzebamKIlob.png,Lamar,lamar@sodu.com,,USD,Juice,Mango Juice Blend 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:17.005Z,27
69db5f1f15444100124257e4,Guava Juice 200ml 100% Juice,Guava Juice 200ml 100% Juice,6.25,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f1e15444100124257dd/31cc7f74947026ec72f62cebd6da6052/0Wx95SBD974LMLGSnI5L.png,Lamar,lamar@sodu.com,,USD,Juice,Guava Juice 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:15.012Z,27
69db5f1c15444100124257b9,Cranberry Juice 200ml 100% Juice,Cranberry Juice 200ml 100% Juice,6.25,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f1c15444100124257b7/9749e5658f7f38a40d2654fb29bb85c1/OIBJrGZCHXj9sm2DjJck.png,Lamar,lamar@sodu.com,,USD,Juice,Cranberry Juice 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:12.270Z,27
69db5f181544410012425790,Apple Juice 200ml 100% Juice,Apple Juice 200ml 100% Juice,6.25,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f18154441001242578e/392901d065f4bcfa659951cb743cf813/QILwTlcuPgHxPP8h7ej4.png,Lamar,lamar@sodu.com,,USD,Juice,Apple Juice 200ml 100% Juice,2470,4400,21,30,,2026-04-12T09:00:08.346Z,27
69db5f141544410012425770,Tomato Juice 1L 100% Juice,Tomato Juice 1L 100% Juice,7,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f14154441001242576c/d0ec71f51b3ea07c22d189af2eb13962/XueE1TU2VH2Oc0jaTBOz.png,Lamar,lamar@sodu.com,,USD,Juice,Tomato Juice 1L 100% Juice,1080,2000,21,30,,2026-04-12T09:00:04.201Z,12
69db5f10154441001242574e,Red Grapes Juice 1L 100% Juice,Red Grapes Juice 1L 100% Juice,13.75,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f10154441001242574a/8648679efd02f34f8dc557332c7ceaf2/YHydyc29EsR8fj7r4v7P.png,Lamar,lamar@sodu.com,,USD,Juice,Red Grapes Juice 1L 100% Juice,1080,2000,21,30,,2026-04-12T09:00:00.188Z,12
69db5f0e1544410012425737,Pomegranate Juice 1L 100% Juice,Pomegranate Juice 1L 100% Juice,13,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f0e1544410012425735/18eaa301a4add565a97d0ebc5affc58c/M0KBDFZF5S2uSlMzMVeq.png,Lamar,lamar@sodu.com,,USD,Juice,Pomegranate Juice 1L 100% Juice,1080,2000,21,30,,2026-04-12T08:59:58.826Z,12
69db5f0d154441001242571d,Pineapple Juice Blend 1L 100% Juice,Pineapple Juice Blend 1L 100% Juice,14.5,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f0d1544410012425719/8312cf7d42c259ca2517eb5b5b144ef9/HeW7EPKGIEzebamKIlob.png,Lamar,lamar@sodu.com,,USD,Juice,Pineapple Juice Blend 1L 100% Juice,1080,2000,21,30,,2026-04-12T08:59:57.263Z,12
69db5f0b1544410012425707,Orange Juice 1L 100% Juice,Orange Juice 1L 100% Juice,14,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f0b1544410012425702/c9f0c8fc9a3ead1f1546ea87f2bb5028/ARjwTbLCvWWm3lqB7Ayv.png,Lamar,lamar@sodu.com,,USD,Juice,Orange Juice 1L 100% Juice,1080,2000,21,30,,2026-04-12T08:59:55.891Z,12
69db5f0a15444100124256ea,Mango Juice Blend 1L 100% Juice,Mango Juice Blend 1L 100% Juice,13,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f0a15444100124256e8/8312cf7d42c259ca2517eb5b5b144ef9/HeW7EPKGIEzebamKIlob.png,Lamar,lamar@sodu.com,,USD,Juice,Mango Juice Blend 1L 100% Juice,1080,2000,21,30,,2026-04-12T08:59:54.529Z,12
69db5f0815444100124256cf,Guava Juice 1L 100% Juice,Guava Juice 1L 100% Juice,12.5,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f0815444100124256cd/31cc7f74947026ec72f62cebd6da6052/0Wx95SBD974LMLGSnI5L.png,Lamar,lamar@sodu.com,,USD,Juice,Guava Juice 1L 100% Juice,1080,2000,21,30,,2026-04-12T08:59:52.879Z,12
69db5f0715444100124256b3,Cranberry Juice 1L 100% Juice,Cranberry Juice 1L 100% Juice,12.5,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f0615444100124256ab/9749e5658f7f38a40d2654fb29bb85c1/OIBJrGZCHXj9sm2DjJck.png,Lamar,lamar@sodu.com,,USD,Juice,Cranberry Juice 1L 100% Juice,1080,2000,21,30,,2026-04-12T08:59:51.080Z,12
69db5f05154441001242569a,Apple Juice 1L 100% Juice,Apple Juice 1L 100% Juice,12.5,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f051544410012425698/392901d065f4bcfa659951cb743cf813/QILwTlcuPgHxPP8h7ej4.png,Lamar,lamar@sodu.com,,USD,Juice,Apple Juice 1L 100% Juice,1080,2000,21,30,,2026-04-12T08:59:49.233Z,12
69db5f01154441001242567e,Flavored Milk Cookies & Cream 200ml,Flavored Milk Cookies & Cream 200ml,5.5,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f01154441001242567b/11f51f47e9f5d0cd57d9bd4562e1944c/575793_main.jpg,Lamar,lamar@sodu.com,,USD,Milk,Flavored Milk Cookies & Cream 200ml,2470,4400,21,30,,2026-04-12T08:59:45.652Z,27
69db5f001544410012425664,Flavored Milk Banana 200ml,Flavored Milk Banana 200ml,5.25,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5f001544410012425661/6bce47b60d05473cb1b8e66f2c5fad21/528324_main.jpg,Lamar,lamar@sodu.com,,USD,Milk,Flavored Milk Banana 200ml,2470,4400,21,30,,2026-04-12T08:59:44.732Z,27
69db5eff1544410012425642,Flavored Milk Strawberry 200ml,Flavored Milk Strawberry 200ml,5.25,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5eff154441001242563f/88e09ca62746c3f3c3b6efcf7bea7b0c/528323_main.jpg,Lamar,lamar@sodu.com,,USD,Milk,Flavored Milk Strawberry 200ml,2470,4400,21,30,,2026-04-12T08:59:43.692Z,27
69db5efe154441001242562a,Flavored Milk Chocolate 200ml,Flavored Milk Chocolate 200ml,5.5,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5efe1544410012425627/878a83e375011ff8208f5c09fe3422ac/528322_main.jpg,Lamar,lamar@sodu.com,,USD,Milk,Flavored Milk Chocolate 200ml,2470,4400,21,30,,2026-04-12T08:59:42.836Z,27
69db5efe1544410012425612,Flavored Milk Chocolate 1L,Flavored Milk Chocolate 1L,11.5,,,108,12,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5efd154441001242560f/e42586f771bc9bfeaeddcf39b3cfbd57/534370_main.jpg,Lamar,lamar@sodu.com,,USD,Milk,Flavored Milk Chocolate 1L,1080,2000,21,30,,2026-04-12T08:59:41.937Z,12
69db5efd15444100124255f9,Skimmed Milk 200ml,Skimmed Milk 200ml,4.75,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5efc15444100124255f7/8b47055ce4f2174e924b38793a198f3f/594890_main.jpg,Lamar,lamar@sodu.com,,USD,Milk,Skimmed Milk 200ml,2470,4400,21,30,,2026-04-12T08:59:41.069Z,27
69db5efc15444100124255dd,Full Cream Milk 200ml,Full Cream Milk 200ml,4.75,,,247,27,Carton,Lamar,False,physical,https://cdn.swell.store/sodu/69db5efc15444100124255da/99ceb80d5ba184589290c43bc0fc0835/401766_main.jpg,Lamar,lamar@sodu.com,,USD,Milk,Full Cream Milk 200ml,2470,4400,21,30,,2026-04-12T08:59:40.206Z,27
